source_year,Straftat_Gesetz,Art_der_Straftat,abgeurteilte,verurteilte,verurteilungsquote,verurteilungsquote_pct
2022,StGB  ,StGB § 90 a Verunglimpfung des Staates und seiner Symbole,13.0,5.0,0.38461538461538464,38.46153846153847
2022,StGB  ,StGB § 91 Anleitung zur Begehung einer schweren staatsgefährdenden Gewalttat,1.0,1.0,1.0,100.0
2022,StGB  ,StGB § 99 Geheimdienstliche Agententätigkeit,5.0,5.0,1.0,100.0
2022,StGB  ,"StGB §§ 102, 104 Straftaten gegen ausländische Staaten ",1.0,1.0,1.0,100.0
2022,StGB  ,"StGB §§ 105, 106 Noetigung von Verfassungsorganen ",6.0,5.0,0.8333333333333334,83.33333333333334
2022,StGB  ,StGB §§ 107 bis 108 b Wahlvergehen ,9.0,4.0,0.4444444444444444,44.44444444444444
2022,StGB  ,"StGB §§ 123, 124 Hausfriedensbruch ",4663.0,3399.0,0.7289298734720138,72.89298734720137
2022,StGB  ,"StGB §§ 142, 315 b bis d,316 sowie 222,229, §§ 323 a i.V.m. Verkehrsunfall, StVG §§ 21, §§ 22,22 a,22 b Straftaten im Straßenverkehr",185490.0,164153.0,0.8849695401369346,88.49695401369347
2022,StGB  ,"StGB §§ 146 bis 149 Geld-, Wertzeichen- und Wertpapierfälschung ",516.0,361.0,0.6996124031007752,69.96124031007753
2022,StGB  ,"StGB §§ 166, 167 Religions- und Weltanschauungs- delikte",18.0,13.0,0.7222222222222222,72.22222222222221
2022,StGB  ,"StGB §§ 167 a, 168 Stoerung einer Bestattungsfeier, Stoerung der Totenruhe",23.0,19.0,0.8260869565217391,82.6086956521739
2022,StGB  ,"StGB §§ 212, 213 Totschlag ",450.0,286.0,0.6355555555555555,63.55555555555556
2022,StGB  ,"StGB §§ 257, 258 und 258 a Begünstigung und Strafvereitelung Strafvereitelung im Amt",1060.0,795.0,0.75,75.0
2022,StGB  ,"StGB §§ 277, 278 und 279 Andere Straftaten der Urkundenfälschung ",2207.0,1904.0,0.8627095604893521,86.2709560489352
2022,StGB  ,"StGB §§ 288, 289 Vereiteln der Zwangsvollstreckung, Pfandkehr ",113.0,64.0,0.5663716814159292,56.63716814159292
2022,StGB  ,"StGB §§ 290, 297 Andere Straftaten des strafbaren Eigennutzes",1.0,1.0,1.0,100.0
2022,StGB  ,"StGB §§ 307, 308 Herbeiführen einer Explosion ",246.0,188.0,0.7642276422764228,76.42276422764228
2022,StGB  ,"StGB §§ 309, 310, 313, 314, 318 und 319 Andere gemeingefährliche Straftaten ",34.0,15.0,0.4411764705882353,44.11764705882353
2022,StGB  ,"StGB §§ 316 b, 317 Stoerung oeffentlicher Betriebe und von Telekommunikationsanlagen",53.0,30.0,0.5660377358490566,56.60377358490566
2022,StGB  ,"StGB §§ 344, 345 Verfolgung Unschuldiger, Vollstreckung gegen Unschuldige",3.0,1.0,0.3333333333333333,33.33333333333333
2022,StGB  ,"StGB §§ 352, 353 Gebühren- und Abgabenüberhebung, Leistungskürzung",4.0,2.0,0.5,50.0
2022,StGB  ,StGB §§ 81 bis 83 Hochverrat ,1.0,1.0,1.0,100.0
2022,StGB  ,"StGB §§ 94, 97 a Landesverrat und Verrat illegaler Geheimnisse",1.0,1.0,1.0,100.0
2022,StGB  ,"StGB §§ 95, 97 Offenbaren und Preisgabe von Staatsgeheimnissen",5.0,2.0,0.4,40.0
2022,StGB  ,"StGB §§ 96, 97 b Andere Straftaten wg. Verrats von Staatsge- heimnissen bzw. zum Schutz von Staatsgeh.",4.0,3.0,0.75,75.0
2022,StGB  ,Straftaten im Straßenverkehr in Trunkenheit mit Verkehrsunfall ,23962.0,22865.0,0.9542191803689175,95.42191803689175
2022,StGB  ,Straftaten im Straßenverkehr in Trunkenheit ohne Verkehrsunfall ,52284.0,49933.0,0.955034044832071,95.5034044832071
2022,StGB  ,Straftaten im Straßenverkehr nach dem StGB in Trunkenheit zusammen,76246.0,72798.0,0.9547779555648821,95.4777955564882
2022,StGB  ,Straftaten im Straßenverkehr nach dem StGB insgesamt Summe 7001 bis 7041,124131.0,109030.0,0.8783462632219188,87.83462632219188
2022,StGB  ,Straftaten im Straßenverkehr nach dem StGB und StVG ohne Trunkenheit zusammen,109244.0,91355.0,0.8362472996228626,83.62472996228625
2022,StGB  ,Straftaten im Straßenverkehr ohne Trunkenheit mit Verkehrsunfall ,46550.0,35888.0,0.7709559613319011,77.09559613319011
2022,StGB  ,Straftaten im Straßenverkehr ohne Trunkenheit ohne Verkehrsunfall ,62694.0,55467.0,0.8847258110824002,88.47258110824002
2022,StGB  ,Trunkenheit im Verkehr nach § 316 StGB insgesamt ,58040.0,55734.0,0.9602687801516195,96.02687801516196
2022,StGB  ,Unerlaubtes Entfernen vom Unfallort insgesamt (§ 142 StGB) ,36491.0,28207.0,0.7729851196185361,77.2985119618536
2022,StGB  ,Verbotene Kraftfahrzeugrennen nach § 315 d StGB insgesamt ,1654.0,1194.0,0.7218863361547763,72.18863361547763
2022,StGB  ,Verbotene Kraftfahrzeugrennen nach § 315 d StGB mit Verkehrsunfall ,190.0,155.0,0.8157894736842105,81.57894736842105
2022,StGB  ,Verbotene Kraftfahrzeugrennen nach § 315 d StGB ohne Verkehrsunfall ,1464.0,1039.0,0.7096994535519126,70.96994535519126
2022,StGBoV  ,Straftaten ohne Straftaten im Straßenverkehr nach dem StGB insgesamt Summe 1012 bis 1686,475914.0,370989.0,0.7795294948246952,77.95294948246952
2022,StVG  ,Führen eines Kraftfahrzeuges ohne Fahrerlaubnis oder trotz Fahrverbots insgesamt (§ 21 Abs. 1 Nr. 1 StVG),46747.0,42539.0,0.9099835283547607,90.99835283547607
2022,StVG  ,StVG § 21 Abs. 1 Nr. 1 Führen eines Kraftfahrzeuges ohne Fahrerlaubnis oder trotz Fahrverbots mit Verkehrsunfall,2053.0,1840.0,0.8962493911349245,89.62493911349245
2022,StVG  ,StVG § 21 Abs. 1 Nr. 1 Führen eines Kraftfahrzeuges ohne Fahrerlaubnis oder trotz Fahrverbots ohne Verkehrsunfall,44694.0,40699.0,0.910614400143196,91.0614400143196
2022,StVG  ,StVG § 21 Abs. 1 Nr. 2 Anordnen od. Zulassen des Führens eines Kraftfahrzeuges ohne Fahrerlaubnis oder trotz Fahrverbots,2895.0,2190.0,0.7564766839378239,75.64766839378238
2022,StVG  ,StVG § 21 Abs. 2 Sonstiges unerlaubtes Führen oder Anordnen oder Zulassen des unerlaubten Führens eines Kraftfahrzeuges,10559.0,9433.0,0.8933611137418316,89.33611137418316
2022,StVG  ,StVG § 22 Abs. 1 Nr. 1 Vortäuschen der Kennzeichnung nicht zugelassener Kraftfahrzeuge,787.0,672.0,0.8538754764930114,85.38754764930114
2022,StVG  ,StVG § 22 Abs. 1 Nr. 2 Verfälschen der zugelassenen Kennzeichnung ,190.0,148.0,0.7789473684210526,77.89473684210526
2022,StVG  ,StVG § 22 Abs. 1 Nr. 3 Unterdrücken des amtlich angebrachten Kennzeichens,61.0,44.0,0.7213114754098361,72.1311475409836
2022,StVG  ,"StVG § 22 Abs. 2 Gebrauchmachen von Kraft- fahrzeugen o. Kfz-Anhängern mit gefälschten, verfälschten oder unterdrückten Kennzeichen",88.0,74.0,0.8409090909090909,84.0909090909091
2022,StVG  ,"StVG § 22 a Missbräuchliches Herstellen, Vertreiben oder Ausgeben von Kennzeichen",10.0,6.0,0.6,60.0
2022,StVG  ,StVG § 22 b Missbrauch von Wegstreckenzählern und Geschwindigkeitsbegrenzern,22.0,17.0,0.7727272727272727,77.27272727272727
2022,StVG  ,Straftaten nach dem StVG insgesamt Summe 8001 bis 8010 ,61359.0,55123.0,0.8983686174807282,89.83686174807282
2022,Straftat  ,Straftaten außerhalb des Strafgesetzbuches (StGB) ,191045.0,167355.0,0.8759978015650763,87.59978015650763
2022,TKG  ,Telekommunikationsgesetz TKG ,6.0,4.0,0.6666666666666666,66.66666666666666
2022,TabakerzG  ,Tabakerzeugnisgesetz TabakerzG ,3.0,2.0,0.6666666666666666,66.66666666666666
2022,TierGesG  ,Tiergesundheitsgesetz TierGesG ,15.0,14.0,0.9333333333333333,93.33333333333333
2022,TierNebG  ,Tierische Nebenprodukte-Beseitigungsgesetz TierNebG ,1.0,1.0,1.0,100.0
2022,TierSchG  ,Tierschutzgesetz TierSchG ,1258.0,966.0,0.7678855325914149,76.7885532591415
2022,UWG  ,Gesetz gegen den unlauteren Wettbewerb UWG ,20.0,8.0,0.4,40.0
2022,UrhG  ,Urheberrechtsgesetz UrhG ,68.0,45.0,0.6617647058823529,66.17647058823529
2022,VStGB  ,Voelkerstrafgesetzbuch insgesamt VStGB Summe 0001 bis 0036,16.0,15.0,0.9375,93.75
2022,VStGB  ,Voelkerstrafgesetzbuch § 13 VStGB ,9.0,9.0,1.0,100.0
2022,VStGB  ,Voelkerstrafgesetzbuch § 6 VStGB ,5.0,4.0,0.8,80.0
2022,VStGB  ,Voelkerstrafgesetzbuch § 8 VStGB ,2.0,2.0,1.0,100.0
2022,VereinsG  ,Vereinsgesetz VereinsG ,91.0,40.0,0.43956043956043955,43.956043956043956
2022,VersammlG  ,Versammlungsgesetz VersammlG ,438.0,282.0,0.6438356164383562,64.38356164383562
2022,WStG  ,Straftaten nach dem Wehrstrafgesetz insg. WStG Summe 2001 bis 2099,139.0,108.0,0.7769784172661871,77.6978417266187
2022,WStG  ,WStG § 15 Eigenmächtige Abwesenheit ,64.0,51.0,0.796875,79.6875
2022,WStG  ,WStG § 16 Fahnenflucht ,3.0,2.0,0.6666666666666666,66.66666666666666
2022,WStG  ,WStG § 18 Dienstentziehung durch Täuschung ,9.0,8.0,0.8888888888888888,88.88888888888889
2022,WStG  ,WStG § 19 Ungehorsam ,2.0,1.0,0.5,50.0
2022,WStG  ,WStG § 20 Gehorsamsverweigerung ,41.0,33.0,0.8048780487804879,80.48780487804879
2022,WStG  ,WStG § 21 Leichtfertiges Nichtbefolgen eines Befehls,1.0,1.0,1.0,100.0
2022,WStG  ,WStG § 23 Bedrohung eines Vorgesetzten ,1.0,1.0,1.0,100.0
2022,WStG  ,WStG § 25 Tätlicher Angriff gegen einen Vorgesetzten,2.0,1.0,0.5,50.0
2022,WStG  ,WStG § 30 Misshandlung ,6.0,3.0,0.5,50.0
2022,WStG  ,WStG § 31 Entwürdigende Behandlung ,7.0,4.0,0.5714285714285714,57.14285714285714
2022,WStG  ,WStG § 32 Missbrauch der Befehlsbefugnis zu unzulässigen Zwecken,2.0,2.0,1.0,100.0
2022,WStG  ,WStG § 44 Wachverfehlung ,1.0,1.0,1.0,100.0
2022,WaffG  ,Waffengesetz WaffG ,8459.0,7068.0,0.8355597588367419,83.5559758836742
2022,WeinG  ,Weingesetz WeinG ,19.0,14.0,0.7368421052631579,73.68421052631578
2022,WpHG  ,Wertpapierhandelsgesetz WpHG ,15.0,8.0,0.5333333333333333,53.333333333333336
2022,ZAG  ,Zahlungsdiensteaufsichtsgesetz ZAG ,42.0,31.0,0.7380952380952381,73.80952380952381
2023,AMG  ,"Arzneimittelgesetz §§ 95, 96 AMG ",276.0,204.0,0.7391304347826086,73.91304347826086
2023,AO  ,Abgabenordnung insgesamt AO Summe 4690 bis 4696,11681.0,10197.0,0.8729560825271809,87.2956082527181
2023,AO  ,Abgabenordnung § 370 Abs. 1 AO ,10861.0,9479.0,0.8727557315164349,87.2755731516435
2023,AO  ,Abgabenordnung § 370 Abs. 3 AO ,544.0,472.0,0.8676470588235294,86.76470588235294
2023,AO  ,Abgabenordnung § 372 Abs. 2 AO ,27.0,20.0,0.7407407407407407,74.07407407407408
2023,AO  ,Abgabenordnung § 373 Abs. 1 AO ,20.0,16.0,0.8,80.0
2023,AO  ,Abgabenordnung § 374 Abs. 1 AO ,97.0,84.0,0.865979381443299,86.5979381443299
2023,AO  ,"Abgabenordnung,§ 374 Abs. 2 AO ",132.0,126.0,0.9545454545454546,95.45454545454545
2023,AWG  ,Außenwirtschaftsgesetz AWG ,52.0,32.0,0.6153846153846154,61.53846153846154
2023,AbfVerbrG  ,Abfallverbringungsgesetz § 18 a illegale Verbringung gefährlicher Abfälle AbfVerbrG,17.0,12.0,0.7058823529411765,70.58823529411765
2023,AbfVerbrG  ,Abfallverbringungsgesetz § 18 b illegale Verbringung nicht gefährl. Abfälle AbfVerbrG,4.0,3.0,0.75,75.0
2023,And BuG  ,Straftaten nach anderen Bundes- und Landesgesetzen (außer StGB und StVG) ,128698.0,111317.0,0.8649473962299337,86.49473962299336
2023,AnitiDopG  ,Anti-Doping-Gesetz § 4 AntiDopG ,624.0,563.0,0.9022435897435898,90.22435897435898
2023,ArbSchG  ,Arbeitsschutzgesetz ArbSchG ,2.0,2.0,1.0,100.0
2023,ArbZG  ,Arbeitszeitgesetz ArbZG ,1.0,1.0,1.0,100.0
2023,AsylG  ,Asylgesetz insgesamt AsylG Summe 4052 bis 4054,84.0,71.0,0.8452380952380952,84.52380952380952
2023,AsylG  ,Asylgesetz § 85 AsylG ,83.0,70.0,0.8433734939759037,84.33734939759037
2023,AsylG  ,Asylgesetz § 84 AsylG ,1.0,1.0,1.0,100.0
2023,AufenthG  ,Aufenthaltsgesetz insgesamt AufenthG Summe 4060 bis 4070,11377.0,9997.0,0.8787026456886701,87.870264568867
2023,AufenthG  ,Aufenthaltsgesetz § 95 AufenthG ,10071.0,8794.0,0.8732002780260153,87.32002780260153
2023,AufenthG  ,Aufenthaltsgesetz § 96 Einschleusen von Ausländern ,1229.0,1131.0,0.9202603742880391,92.0260374288039
2023,AufenthG  ,"Aufenthaltsgesetz § 97 Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen",77.0,72.0,0.935064935064935,93.5064935064935
2023,AusgStG  ,Ausgangsstoffgesetz AusgStG ,9.0,5.0,0.5555555555555556,55.55555555555556
2023,AuslPflVG  ,Gesetz über die Haftpflichtversicherung für ausländische Kraftfahrzeuge und Kraftfahr- zeuganhänger AuslPflVG,404.0,387.0,0.9579207920792079,95.79207920792079
2023,AÜG  ,"Arbeitnehmerüberlassungsgesetz §§ 15, 15 a AÜG ",4.0,4.0,1.0,100.0
2023,BApO  ,Bundes-Apothekerordnung BApO ,12.0,12.0,1.0,100.0
2023,BDSG  ,Bundesdatenschutzgesetz BDSG ,21.0,16.0,0.7619047619047619,76.19047619047619
2023,BJagdG  ,Bundesjagdgesetz BJagdG ,6.0,4.0,0.6666666666666666,66.66666666666666
2023,BNatSchG  ,Bundesnaturschutzgesetz BNatSchG ,69.0,46.0,0.6666666666666666,66.66666666666666
2023,BetrVG  ,Betriebsverfassungsgesetz BetrVG ,5.0,3.0,0.6,60.0
2023,BtMG  ,"BtMG § 29 Abs. 1 Nr. 1 Unerl. Anbauen, Herst., Handeltr. mit, Ein- oder Ausführen etc. von Betäubungsmitteln",18434.0,14635.0,0.7939134208527721,79.3913420852772
2023,BtMG  ,BtMG § 29 Abs. 1 Nr. 3 Unerlaubter Besitz von Betäubungsmitteln ,34146.0,30064.0,0.8804545188309026,88.04545188309027
2023,BtMG  ,"BtMG § 29 Abs. 1 Nrn. 2, 5 ff. Andere vorsätzliche Straftaten nach dem Betäubungsmittelgesetz",256.0,218.0,0.8515625,85.15625
2023,BtMG  ,BtMG § 29 Abs. 3 Nr. 1 Andere gewerbsmäßig begangene Straftaten nach dem Betäubungsmittelgesetz,1055.0,869.0,0.8236966824644549,82.3696682464455
2023,BtMG  ,BtMG § 29 Abs. 3 Nr. 2 Gefährdung der Gesundheit mehrerer Menschen durch Betäubungsmittel,12.0,10.0,0.8333333333333334,83.33333333333334
2023,BtMG  ,"BtMG § 29 a Abs. 1 Nr. 1 Unerlaubtes Abgeben, etc. von Betäubungsmitteln zum unmittelbaren Verbrauch d. Erw. an Kinder o. Jugendliche",917.0,766.0,0.8353326063249727,83.53326063249727
2023,BtMG  ,"BtMG § 29 a Abs. 1 Nr. 2 Unerlaubtes Handeltreiben mit,Herstellen, etc. von Betäubungsmitteln in nicht geringer Menge",9229.0,8605.0,0.9323870408494962,93.23870408494962
2023,BtMG  ,"BtMG § 30 Abs. 1 Nr. 1 Unerlaubtes Anbauen, Herstellen von, Handeltreiben mit Betäubungs- mitteln als Mitglied einer Bande",57.0,46.0,0.8070175438596491,80.7017543859649
2023,BtMG  ,"BtMG § 30 Abs. 1 Nr. 2 Gewerbsmäßige Abgabe, etc. zum unmittelbaren Verbrauch von Betäubungsm.d. Erw. an Kinder o. Jugendliche",54.0,51.0,0.9444444444444444,94.44444444444444
2023,BtMG  ,"BtMG § 30 Abs. 1 Nr. 3 Unerlaubtes Abgeben, Verabreichen, Überlassen zum unmittelbaren Verbrauch von Betäubungsm. mit Todesfolge",5.0,5.0,1.0,100.0
2023,BtMG  ,BtMG § 30 Abs. 1 Nr. 4 Unerlaubte Einfuhr von Betäubungsmitteln in nicht geringer Menge,928.0,862.0,0.9288793103448276,92.88793103448276
2023,BtMG  ,"BtMG § 30 a Abs. 1 Unerl. Handeltreiben mit., Anbauen, etc. von Betäubungsmitteln in nicht geringer Menge als Mitglied einer Bande",567.0,540.0,0.9523809523809523,95.23809523809523
2023,BtMG  ,"BtMG § 30 a Abs. 2 Nr. 1 Bestimmung von Kin- dern oder Jugendlichen d. Erwachsene mit Betäubungsm. unerl. Handel zu treiben, etc.",56.0,53.0,0.9464285714285714,94.64285714285714
2023,BtMG  ,"BtMG § 30 a Abs. 2 Nr. 2 Unerl. Handeltr., ... von Betäubungsm. in nicht ger. Menge u. Mitf.e.Schusswaffe o.sonst.Gegst., die ...",965.0,933.0,0.966839378238342,96.6839378238342
2023,BtMG  ,"Straftaten nach dem Betäubungsmittel- gesetz insgesamt, BtMG Summe 3001 bis 3015",66683.0,57659.0,0.8646731550770062,86.46731550770062
2023,BtMG  ,BtMG § 29 Abs. 4 Fahrlässige Straftaten nach dem Betäubungsmittelgesetz,2.0,2.0,1.0,100.0
2023,ChemG  ,Chemikaliengesetz ChemG ,57.0,36.0,0.631578947368421,63.1578947368421
2023,DesignG  ,Designgesetz DesignG ,5.0,3.0,0.6,60.0
2023,FreizügGEU  ,Gesetz über die allgemeine Freizügigkeit von Unionsbürgern FreizügG/EU,199.0,169.0,0.8492462311557789,84.92462311557789
2023,GeschGehG  ,Gesetz zum Schutz von Geschäftsgeheimnissen GeschGehG,23.0,10.0,0.43478260869565216,43.47826086956522
2023,GewO  ,Gewerbeordnung GewO ,66.0,58.0,0.8787878787878788,87.87878787878788
2023,GewSchG  ,Gewaltschutzgesetz GewSchG ,791.0,584.0,0.7383059418457648,73.83059418457648
2023,GmbHG  ,GmbH-Gesetz insgesamt GmbHG Summe 4313 und 4314,79.0,58.0,0.7341772151898734,73.41772151898735
2023,GmbHG  ,"GmbH-Gesetz, andere Strafvorschriften (§§ 82, 84, 86) GmbHG ",79.0,58.0,0.7341772151898734,73.41772151898735
2023,GÜG  ,Grundstoffüberwachungsgesetz GÜG ,2.0,2.0,1.0,100.0
2023,HGB  ,Handelsgesetzbuch insgesamt HGB Summe 4330 bis 4345,6.0,2.0,0.3333333333333333,33.33333333333333
2023,HGB  ,Handelsgesetzbuch § 331 (auch i.V.m § 340m Abs. 1 oder § 341m Abs. 1) HGB,6.0,2.0,0.3333333333333333,33.33333333333333
2023,HWG  ,Heilmittelwerbegesetz § 14 HWG ,2.0,1.0,0.5,50.0
2023,HeilprG  ,Heilpraktikergesetz HeilprG ,7.0,6.0,0.8571428571428571,85.71428571428571
2023,HundVerbrEinfG  ,Hundeverbringungs- und -einfuhr- beschränkungsgesetz HundVerbrEinfG,32.0,28.0,0.875,87.5
2023,IfSG  ,Infektionsschutzgesetz IfSG ,285.0,215.0,0.7543859649122807,75.43859649122807
2023,InsO  ,Insolvenzordnung InsO ,1257.0,933.0,0.7422434367541766,74.22434367541766
2023,JArbSchG  ,Jugendarbeitsschutzgesetz JArbSchG ,9.0,9.0,1.0,100.0
2023,JuSchG  ,Jugendschutzgesetz JuSchG ,7.0,6.0,0.8571428571428571,85.71428571428571
2023,KUG  ,Kunsturheberrechtsgesetz KUG ,210.0,148.0,0.7047619047619048,70.47619047619048
2023,KWG  ,Kreditwesengesetz KWG ,17.0,11.0,0.6470588235294118,64.70588235294117
2023,KrWaffKontrG  ,Kriegswaffenkontrollgesetz KrWaffKontrG ,61.0,56.0,0.9180327868852459,91.80327868852459
2023,LFBG  ,Lebensmittel- und Futtermittel- gesetzbuch insgesamt LFGB Summe 4404 und 4406,708.0,595.0,0.8403954802259888,84.03954802259888
2023,Landesg  ,Straftaten nach Landesgesetzen LANDESG ,230.0,184.0,0.8,80.0
2023,LuftSiG  ,Luftsicherheitsgesetz LuftSiG ,2.0,2.0,1.0,100.0
2023,LuftVG  ,Luftverkehrsgesetz insgesamt LuftVG Summe 4410 bis 4417,11.0,6.0,0.5454545454545454,54.54545454545454
2023,LuftVG  ,Luftverkehrsgesetz § 62 LuftVG ,7.0,6.0,0.8571428571428571,85.71428571428571
2023,MarkenG  ,Markengesetz MarkenG ,298.0,237.0,0.7953020134228188,79.53020134228188
2023,NpSG  ,Neue-psychoaktive-Stoffe-Gesetz NpSG ,111.0,74.0,0.6666666666666666,66.66666666666666
2023,PflVG  ,Pflichtversicherungsgesetz PflVG ,20612.0,18649.0,0.9047642150203765,90.47642150203765
2023,PflschG  ,Pflanzenschutzgesetz PflSchG ,2.0,1.0,0.5,50.0
2023,SchwarzarbG  ,Schwarzarbeitsbekämpfungsgesetz SchwarzArbG ,17.0,7.0,0.4117647058823529,41.17647058823529
2023,SprengG  ,Sprengstoffgesetz SprengG ,921.0,766.0,0.8317046688382194,83.17046688382193
2023,StAG  ,Staatsangehörigkeitsgesetz StAG ,136.0,114.0,0.8382352941176471,83.82352941176471
2023,StGB  ,Gefährdung des Straßenverkehrs nach § 315 c StGB insgesamt ,14272.0,12657.0,0.8868413677130045,88.68413677130044
2023,StGB  ,Gefährdung des Straßenverkehrs nach § 315 c StGB mit Verkehrsunfall ,11750.0,10791.0,0.9183829787234042,91.83829787234042
2023,StGB  ,Gefährdung des Straßenverkehrs nach § 315 c StGB ohne Verkehrsunfall ,2522.0,1866.0,0.7398889770023791,73.98889770023791
2023,StGB  ,Menschenraub StGB § 234 ,5.0,5.0,1.0,100.0
2023,StGB  ,"StGB 1. Abschnitt, §§ 80 a bis 92 b Friedensverrat, Hochverrat und Gefährdung des demokratischen Rechtsstaates",2851.0,2244.0,0.7870922483339179,78.70922483339179
2023,StGB  ,"StGB 10. Abschnitt, §§ 164 und 165 Falsche Verdächtigung ",3601.0,2537.0,0.704526520410997,70.4526520410997
2023,StGB  ,"StGB 11. Abschnitt, §§ 166 bis 168 Straftaten, welche sich auf Religion und Weltanschauung beziehen",46.0,31.0,0.6739130434782609,67.3913043478261
2023,StGB  ,"StGB 12. Abschnitt, §§ 169 bis 173 Straftaten gegen den Personenstand, die Ehe und die Familie",927.0,525.0,0.5663430420711975,56.63430420711975
2023,StGB  ,"StGB 13. Abschnitt, §§ 174 bis 184 l Straftaten gegen die sexuelle Selbstbestimmung",15031.0,11273.0,0.7499833677067395,74.99833677067394
2023,StGB  ,"StGB 14. Abschnitt, §§ 185 bis 200 Beleidigung ",30658.0,24643.0,0.8038032487442103,80.38032487442102
2023,StGB  ,"StGB 16. Abschnitt, §§ 211 bis 222 (o.V.) Straftaten gegen das Leben (o.V.) ",1059.0,682.0,0.6440037771482531,64.40037771482531
2023,StGB  ,"StGB 19. Abschnitt, §§ 242 bis 248 c Diebstahl und Unterschlagung ",126758.0,104405.0,0.8236561006011455,82.36561006011455
2023,StGB  ,"StGB 2. Abschnitt, §§ 93 bis 101 a Landesverrat und Gefährdung der äußeren Sicherheit",12.0,9.0,0.75,75.0
2023,StGB  ,"StGB 20. Abschnitt, §§ 249 bis 256, 316a Raub und Erpressung, räuberischer Angriff auf Kraftfahrer ",8638.0,6201.0,0.7178745079879602,71.78745079879602
2023,StGB  ,"StGB 21. Abschnitt, §§ 257 bis 262 Begünstigung und Hehlerei ",5599.0,4377.0,0.7817467404893731,78.1746740489373
2023,StGB  ,"StGB 22. Abschnitt, §§ 263 bis 266 b Betrug und Untreue ",110931.0,90939.0,0.8197798631581794,81.97798631581794
2023,StGB  ,"StGB 23. Abschnitt, §§ 267 bis 282 Urkundenfälschung ",29231.0,25063.0,0.8574116520132736,85.74116520132736
2023,StGB  ,"StGB 24. Abschnitt, §§ 283 bis 283 d Insolvenzstraftaten ",1016.0,802.0,0.7893700787401575,78.93700787401575
2023,StGB  ,"StGB 25. Abschnitt, §§ 284 bis 297 Strafbarer Eigennutz ",1146.0,840.0,0.7329842931937173,73.29842931937172
2023,StGB  ,"StGB 26. Abschnitt, §§ 298 bis 301 Straftaten gegen den Wettbewerb ",77.0,31.0,0.4025974025974026,40.25974025974026
2023,StGB  ,"StGB 27. Abschnitt, §§ 303 bis 305 a Sachbeschädigung ",14124.0,9990.0,0.7073067119796091,70.73067119796092
2023,StGB  ,"StGB 28. Abschnitt, §§ 306 bis 323c, ohne §§ 315 b bis d, ohne §§ 316,316 a und ohne § 323 a i.V.m. Verkehrsunfall Gemeingefährliche Straftaten",2829.0,2130.0,0.7529162248144221,75.2916224814422
2023,StGB  ,"StGB 29. Abschnitt, §§ 324 bis 330 a Straftaten gegen die Umwelt ",1086.0,797.0,0.7338858195211786,73.38858195211786
2023,StGB  ,"StGB 3. Abschnitt, §§ 102 bis 104 a Straftaten gegen ausländische Staaten ",3.0,2.0,0.6666666666666666,66.66666666666666
2023,StGB  ,"StGB 30. Abschnitt, §§ 331 bis 358 Straftaten im Amt ",507.0,319.0,0.6291913214990138,62.91913214990138
2023,StGB  ,"StGB 4. Abschnitt, §§ 105 bis 108 e Straftaten gegen Verfassungsorgane sowie bei Wahlen und Abstimmungen",20.0,9.0,0.45,45.0
2023,StGB  ,"StGB 6. Abschnitt, §§ 111 bis 121 Widerstand gegen die Staatsgewalt ",16937.0,14038.0,0.828836275609612,82.8836275609612
2023,StGB  ,"StGB 8. Abschnitt, §§ 146 bis 152 c Geld- und Wertzeichenfälschung ",511.0,347.0,0.6790606653620352,67.90606653620353
2023,StGB  ,"StGB 9. Abschnitt, §§ 153 bis 162 Falsche uneidliche Aussage und Meineid ",3159.0,2188.0,0.6926242481798037,69.26242481798037
2023,StGB  ,StGB § 100 a Landesverräterische Fälschung,2.0,1.0,0.5,50.0
2023,StGB  ,StGB § 113 Widerstand gegen Vollstreckungsbeamte ,6883.0,5658.0,0.8220252796745605,82.20252796745605
2023,StGB  ,StGB § 114 Tätl. Angriff auf Vollstreckungsbeamte ,9353.0,7935.0,0.8483908906233294,84.83908906233295
2023,StGB  ,"StGB § 115 Abs.1,2 i.V.m. §§ 113, 114 Widerstand gg. o. tätl. Angriff auf Pers., die Vollstreckungsbeamten gleichstehen",261.0,123.0,0.47126436781609193,47.12643678160919
2023,StGB  ,"StGB § 115 Abs.3 i.V.m. §§ 113, 114 Widerstand gg.o.tätl. Angriff a. Hilfeleis. von Feuerwehr, Katast.-schutz o. Rettungsd.",217.0,169.0,0.7788018433179723,77.88018433179722
2023,StGB  ,StGB § 120 Gefangenenbefreiung ,39.0,17.0,0.4358974358974359,43.58974358974359
2023,StGB  ,StGB § 121 Gefangenenmeuterei ,14.0,14.0,1.0,100.0
2023,StGB  ,StGB § 125 Landfriedensbruch ,138.0,69.0,0.5,50.0
2023,StGB  ,StGB § 125 a Besonders schwerer Fall des Landfriedensbruchs,53.0,35.0,0.660377358490566,66.0377358490566
2023,StGB  ,StGB § 126 a Gefährdendes Verbreiten personenbezogener Daten,6.0,6.0,1.0,100.0
2023,StGB  ,StGB § 128 Bildung bewaffneter Gruppen ,1.0,1.0,1.0,100.0
2023,StGB  ,StGB § 129 Bildung krimineller Vereinigungen ,23.0,17.0,0.7391304347826086,73.91304347826086
